Source,Target
TONINOVALENCIA,Julvilop
TONINOVALENCIA,kira_95
Floz_JF,_rubot
elhombrepaliyo,publico_es
elhombrepaliyo,begonapina
apuertamartin,_rubot
mononoke085,Silvicarri
mononoke085,pepegarvin
FoxJorch,jorgegmerino
uroraenpunto,_rubot
eidengu_,MarinaSailEver
eidengu_,PalomaFlyEver
eidengu_,_moonlight01
palmira_marti,Julvilop
palmira_marti,kira_95
papelenmano,Julvilop
papelenmano,kira_95
EcoPolt,Julvilop
EcoPolt,kira_95
1978Yolanda,Julvilop
1978Yolanda,kira_95
XavSpvld,Julvilop
XavSpvld,kira_95
RafaGijon69,Julvilop
RafaGijon69,vmm7773
RafaGijon69,kira_95
RafaGijon69,grancocolio
RafaGijon69,subversivos_
RafaGijon69,Xuxipc
RafaGijon69,__CarmenLopez
RafaGijon69,SiPeroNo1
cabiria0203,Julvilop
cabiria0203,kira_95
pacmateos,Julvilop
pacmateos,kira_95
cachipaelx,Julvilop
cachipaelx,kira_95
RafaGijon69,Julvilop
RafaGijon69,kira_95
Jevirivas,Julvilop
Jevirivas,kira_95
vmm7773,Julvilop
vmm7773,kira_95
Julvilop,kira_95
PosMaDi,_Carlos_RqR
PosMaDi,Sr_Dios
cheloalmi,IUSanAndres
_moonlight01,PalomaFlyEver
_moonlight01,MarinaSailEver
ojalayomuerta,fermont1965
daniatg,FranPardo_
daniatg,policia
SargantanaM,fermont1965
joandebadalona,jorgegmerino
JoanaDesastres,guille_lorca
PepitaTrullo,JoaquimBoschGra
LNigurath,Barbijaputa
DiegoGmez7,jorgegmerino
isapoo1,Garrosa
FerranExceso,sextaNoticias
Israperez93,yanina_rubia
maeseseoriginal,publico_es
maeseseoriginal,begonapina
unida_esp,bansky___
rebotayrebota,yanina_rubia
VrFuente17,NTMEP
TRoderic,VerdesInfo
Ladypatinazo,Sr_Dios
txn_13x,yanina_rubia
miweeeL_89,pacomarhuenda
Vic12io,jorgegmerino
jorgeqim14,jorgegmerino
AnaGarciaArrese,JoaquimBoschGra
nelsoynel,Sr_Dios
kiringuito,rcabrero75
SergioAPodio,yanina_rubia
pilukify,Barbijaputa
AlexCrazyusher,publico_es
AlexCrazyusher,begonapina
Dorolan_,Barbijaputa
jmerino5,fermont1965
AntonioX92,fermont1965
SacduMerde,acidocriticopv
Perry_McQueen,fermont1965
pujolri,gabrielrufian
mmayayo65,JoaquimBoschGra
AmaiaSoria,jorgegmerino
paularferrer,Barbijaputa
ZaRiTuSTRa,Barbijaputa
mariolaza97,jorgegmerino
Paolawayoflife,_Carlos_RqR
Paolawayoflife,Sr_Dios
LuciiACAB,fermont1965
SilviaVieito,Barbijaputa
periodismodebat,andresmerodio
periodismodebat,eldiarioes
miguelonofff,cantabriamiguel
Vilariez,jorgegmerino
terriannetrn301,Xuxipc
Sanfermin00,eldiarioes
jlalarcon84,fermont1965
Natanael6122021,fermont1965
TaraEscarlata,Xuxipc
Victoria_VNS,Barbijaputa
Paul_S118,SvdPsyduck
windliberfugas,publico_es
airin_8,Barbijaputa
PaquitaAlberola,eltuert0
IspasurMiguel,cantabriamiguel
TaraEscarlata,cantabriamiguel
elhombrepolilla,Barbijaputa
cgtindrabcn,Barbijaputa
masquebesos,Blo__ndie
ihitzek,publico_es
ihitzek,begonapina
oraculodleganes,fermont1965
mantonieta1536,Barbijaputa
HeyThereCristy,Barbijaputa
anivega1986,Barbijaputa
lupeBao,yanina_rubia
MiCuenta_B,PabloTilo
GoreGoreasti,Barbijaputa
Agorfo,Barbijaputa
elcalcetintin,Barbijaputa
squidheartt,fermont1965
BenayasBena,vmm7773
mr_sparxx,dalequetepego
BenayasBena,Yo_Soy_Asin
matussera,Payaser
danikm4,jorgegmerino
VioletaStar,Barbijaputa
AgosXaho,publico_es
AgosXaho,begonapina
fdez_amparo,publico_es
fdez_amparo,begonapina
4Tore,jorgegmerino
tigerofpaper,fermont1965
clemenga,caval100
Rockie_29,jorgegmerino
KumiSurrealist,fermont1965
TrustOnDeath,yanina_rubia
Cyanus_,fermont1965
anmurim,Weikovansky
kalimotxokaotik,yanina_rubia
AnaShadows,JoaquimBoschGra
cgtindrabcn,yanina_rubia
LennyelRojo,jorgegmerino
Tatopequeno,yanina_rubia
PabloFreire7,Garrosa
eneko98,yanina_rubia
Arnau_et07,yanina_rubia
Alpalleiru,yanina_rubia
Rezakhan20,yanina_rubia
verasiusplau,Miguel_H_C
verasiusplau,kira_95
pedro4real_,jorgegmerino
arkaizto,jorgegmerino
Srta_Sugus,fermont1965
kira_95,JoaquimBoschGra
thepablogonz,Ninaventresca
BenayasBena,Yo_Soy_Asin
BenayasBena,kira_95
garcia97_alex,jorgegmerino
BenayasBena,vmm7773
Gira_sola,Barbijaputa
angelasaragon,Barbijaputa
JOANROIG1,Reflex_volucion
JOANROIG1,guardiacivil
eliasaldrey,publico_es
eliasaldrey,begonapina
Sopadeyegua,Sr_Dios
karenreneea,eldiarioes
GuilleLozi,jorgegmerino
verginus,DEEMIAN666
marumarinuki,siaucame
dobby1600,jorgegmerino
Palopinchi,Reflex_volucion
Palopinchi,guardiacivil
HeyKeket,fermont1965
loucrespo8,jorgegmerino
anagc_9,jorgegmerino
noelreivaj,Reflex_volucion
noelreivaj,guardiacivil
ArrienJon,jorgegmerino
AlexLoren19,jorgegmerino
Raulalvme,iunida
davidserracreus,jorgegmerino
AngelRekalde,publico_es
AngelRekalde,begonapina
PabloAF14,jorgegmerino
Algonfdez,andresmerodio
Algonfdez,eldiarioes
araquue,jorgegmerino
condeacereda,Garrosa
lcluengo,jorgegmerino
Relokien,yanina_rubia
choryvigo,IsaiasLafuente
choryvigo,Pontifex_es
bruyne_,Barbijaputa
PewPewGrrrl,fermont1965
MbelJarta,EstherCld
aurorawxx,Reflex_volucion
aurorawxx,guardiacivil
fandelat3,Sr_Dios
el4antiantisis4,Barbijaputa
samuelcm89,NTMEP
yonturturro,Barbijaputa
ragedroidnet,jorgegmerino
Rgulo1,Xuxipc
gudaricatala1,publico_es
gudaricatala1,begonapina
PonsBiel,Barbijaputa
JMVeloGarcia,Barbijaputa
delasinia2,Esparroqui
aurorawxx,siaucame
delasinia2,Esparroqui
Feer11Giral,Sr_Dios
andresmerodio,eldiarioes
restinzap,Barbijaputa
rubenperezEU,publico_es
rubenperezEU,begonapina
EstherCld,lamarea_com
lila_tresmil,Juanmi_News
Gorje_Pereira,publico_es
Gorje_Pereira,begonapina
lupeBao,Garrosa
NUNCALUNES,gabrielrufian
asteropeo,Barbijaputa
josepbelg,publico_es
josepbelg,begonapina
_LeelooDallas_,jorgegmerino
zpetralanda,publico_es
zpetralanda,begonapina
esquivando,Barbijaputa
RedStayBehing,Esparroqui
beranturiano,Barbijaputa
elomendia,publico_es
elomendia,begonapina
jimenezaitziber,Barbijaputa
Quetzatl_,Barbijaputa
filumestre,JoaquimBoschGra
antoniosanche2,Barbijaputa
Igor_Aguilar,Berlustinho
clarameridiana,Barbijaputa
kronen0701,Barbijaputa
HeavyCelta,DennisAlonso
mecasoensoria,Barbijaputa
abringasdelrio,eljueves
kds_EH,Barbijaputa
RADIOPICA,Barbijaputa
gafasmoradas,Barbijaputa
jaimeiribarren,publico_es
jaimeiribarren,begonapina
malamante25,Barbijaputa
Virgilio_Prada,Barbijaputa
moubrai,Barbijaputa
grunppy,Barbijaputa
trasguju,Barbijaputa
marabirras,Barbijaputa
dianut_,Barbijaputa
beachlove2013,Barbijaputa
magapola,Barbijaputa
124743l,Barbijaputa
elenabarea,jorgegmerino
Ana_CdCel,Barbijaputa
dyslexicbithc,Barbijaputa
CAZADORDELEYES,Barbijaputa
abel_aparicio_,Barbijaputa
carthografo,MacJuanma
carthografo,nolyrivas
tenazas_sr,Barbijaputa
latiadelabara,fermont1965
ElisaLozano11,Barbijaputa
lfgcs,Barbijaputa
Luis_Mayo_L3,SiPeroNo1
Luis_Mayo_L3,eldiarioes
desidiaindolent,Barbijaputa
Festina_Lente_B,publico_es
Festina_Lente_B,begonapina
RedStayBehing,fermont1965
valois_d,DEEMIAN666
Redjaime78,publico_es
Redjaime78,begonapina
ZA_Cultura,publico_es
ZA_Cultura,begonapina
PedroGCalleja,publico_es
PedroGCalleja,begonapina
daniyoldi,ipulidob
fuck0pinions,iunida
ToniQuique,gabrielrufian
manubenas,begonapina
manubenas,publico_es
begonapina,publico_es
begonapina,begonapina
mrqz900,gabrielrufian
caamano_mar,publico_es
caamano_mar,begonapina
Ana16_23,Sr_Dios
ZrAmest,LekaconK
kolman57,gabrielrufian
ramoncabezaB,publico_es
ramoncabezaB,begonapina
ramonsalvia,gabrielrufian
cappampero,publico_es
cappampero,begonapina
sickhontas,EiricPyke
Tamborras,gabrielrufian
rauldeprado,publico_es
rauldeprado,begonapina
merialriial,gabrielrufian
SpartakusbundKP,ipulidob
piracant6,gabrielrufian
Thingstopia,jorgegmerino
Marjo_Garel,EnekoHumor
Marjo_Garel,interviu
elchirimolla,Tremending
anas_gonzori,publico_es
anas_gonzori,begonapina
BrigadaCastro,publico_es
BrigadaCastro,begonapina
CARLOSMASACHS,_InakiLopez_
CARLOSMASACHS,SextaNocheTV
CARLOSMASACHS,JoaquimBoschGra
ReginaLaguna,_InakiLopez_
ReginaLaguna,SextaNocheTV
ReginaLaguna,JoaquimBoschGra
aglaetalia,_InakiLopez_
aglaetalia,SextaNocheTV
aglaetalia,JoaquimBoschGra
PagandoCanon,jorgegmerino
critikko,publico_es
critikko,begonapina
beatriua,_InakiLopez_
beatriua,SextaNocheTV
beatriua,JoaquimBoschGra
Leixvlogs,ftsastre
2F1M,jorgegmerino
rodmontbcn,publico_es
rodmontbcn,begonapina
kronen0701,publico_es
kronen0701,begonapina
komadreo,Xuxipc
54Oconnor,publico_es
54Oconnor,begonapina
MargaPardos,conchajua
gpuchol,cayeruby
gpuchol,LuisaoMoratalla
Nen__17,publico_es
Nen__17,begonapina
publico_es,begonapina
Sr_Marron,jorgegmerino
MiguelBDN,SiPeroNo1
MiguelBDN,eldiarioes
Saefogeo,jorgegmerino
Anvazher,jorgegmerino
Lograi,jorgegmerino
mjvk1968,SiPeroNo1
mjvk1968,eldiarioes
blanchrous,Garrosa
Nigridal,jorgegmerino
SiPeroNo1,SiPeroNo1
SiPeroNo1,eldiarioes
pablofluiters,jorgegmerino
Marga_Sanz,iunida
Marga_Sanz,JoaquimBoschGra
OldFashion2000,elmundotoday
laeqti,javi_aledo97
laeqti,japrivera
laeqti,jorgegmerino
Cristi_reta,fermont1965
cocktailrosa,Pontevedra51
cocktailrosa,6b47e7642cda4fb
cocktailrosa,cocktailrosa
Senshu1Ral,Esparroqui
NoelAlmar,jorgegmerino
MariadelMar__AC,fermont1965
jo_jock,DonMitxel_VI
canija_la,Garrosa
Sandrovich7,JoaquimBoschGra
FBlancoCampos,Garrosa
laeqti,jorgegmerino
Emcbng96,Esparroqui
alsinamauri,dalequetepego
caamano_mar,vmm7773
mikoka9,gabrielrufian
Mr_Gork,Garrosa
mariabertaseg,Xuxipc
whateverisfine,jorgegmerino
madevate,rcabrero75
antoniofrutos60,rcabrero75
troncomovil66,eljueves
manecgrsi,conchajua
AAlvarolopez99,elmundotoday
ggkex,Esparroqui
Jaleo_1945,Xuxipc
chuchoquehabla,5pullingahead
chuchoquehabla,eldiarioes
5pullingahead,eldiarioes
soymjlg,fermont1965
danimegas,Payaser
Fshhhhhhhhh,Garrosa
lapelufina,Garrosa
AnaLlames,Esparroqui
AnaLlames,Esparroqui
Javi_rg9,DennisAlonso
Anasalbcn,Esparroqui
SocFranC,dalequetepego
Ole_Mrac,Payaser
LoveMeTENDEdeRo,Xuxipc
LoveMeTENDEdeRo,gerardotc
LoveMeTENDEdeRo,BobEstropajo
BerjimMarapara,mangelrogel
BerjimMarapara,Roldier
amapolapurpura,JoaquimBoschGra
PewPewGrrrl,Reflex_volucion
PewPewGrrrl,guardiacivil
luckyricky7,elmundotoday
DoctorEbola666,Payaser
unarayadegofio,Payaser
BoigDelTerrat,Payaser
sthrytayes,gabrielrufian
Pomada_feliz,Payaser
CristiansPV,dalequetepego
grangoig,dalequetepego
tinkywinky___x,Reflex_volucion
tinkywinky___x,guardiacivil
Vanessa_DuarteV,Garrosa
victoria_ngela,iunida
JuliaVVenus,MoonlessDakku
TheBigPapass,Marcgolab
rc7xj,_estebanbeltran
rc7xj,el_pais
karpin_1,GobernoAlem
karpin_1,Xuxipc
TaraEscarlata,rcabrero75
xEtheret,publico_es
jairo_peset,Alex_Frigenti
naranjorafael2,rcabrero75
hatevida,quiquepeinado
Trix69Luisma,NTMEP
DuniaMadisonAv,jorgegmerino
NNuriapat,Xuxipc
zero_absolut3,Garrosa
jaime0415,jorgegmerino
CrisMartin1,JoaquimBoschGra
CrisMartin1,_InakiLopez_
CrisMartin1,SextaNocheTV
CrisMartin1,JoaquimBoschGra
lacasademivieja,Garrosa
Symkaria,jorgegmerino
SergioMoreno999,jorgegmerino
el_tocacojones,jorgegmerino
jvgrnd,jorgegmerino
DarKAstroll,jorgegmerino
oscarsola27,elmundotoday
Villamiana,jorgegmerino
pppua,jorgegmerino
Leesergia,jorgegmerino
Totenigena,policia
Totenigena,guardiacivil
sulinesia,Garrosa
gunsandhorses__,Alex_Frigenti
AndreaFresco,Garrosa
docanbravo,CatlicoEnfureci
vier_nt06,Xuxipc
enekoruiz,Garrosa
luduvicus67,Garrosa
DIagox_,punktumaca
iconoxbcn,gabrielrufian
Paulapp_,Alex_Frigenti
acquachan,Garrosa
anaznarez,Xuxipc
Jaime_VGoldar,elmundotoday
nectila8,NTMEP
Quinto_Hispano,Xuxipc
cagoensos,Garrosa
muchachito007,Xuxipc
mariango59,Cazatalentos
DavidGil217,PSerrano9
DavidGil217,DavidSuarez_V
DavidGil217,Flipytwit
sapere73,Xuxipc
johntru1989,Garrosa
ramonjvarela,Xuxipc
hasta_pirineos,Xuxipc
rafacascar,rcabrero75
Dami91045526,Xuxipc
6b47e7642cda4fb,Xuxipc
aolmmotos,Alex_Frigenti
RaInDaHaus,Reflex_volucion
RaInDaHaus,guardiacivil
Eusebisnki,jorgegmerino
juanito91el,Xuxipc
titomartin67,fermont1965
Byartur,fermont1965
xaba74,jorgegmerino
zaynisart_,fermont1965
etxegibela,Tremending
jvlianvs,Xuxipc
HowlingJigoku,jorgegmerino
RafaGijon69,diostuitero
rutypunk,fermont1965
CuentaParalela,jorgegmerino
qengkatagure,Xuxipc
AliciaLaulet46,Xuxipc
roserpascualser,FranciscoTije2
Ciudadana18,EsppeonzAguirre
rosvalarg,Xuxipc
PSerrano9,DavidSuarez_V
PSerrano9,Flipytwit
Desnatada__CC,JoaquimBoschGra
JuanyGar63,elgranPerich
JuanyGar63,ElCojodeLepanto
LuisLUGALO,Tremending
mariapoynterb,Alex_Frigenti
monicadbarja,fermont1965
monicadbarja,siaucame
penaskerro,eljueves
Josejav94416094,zarasenda
MZolivella,fermont1965
Josejav94416094,zarasenda
Josejav94416094,zarasenda
PepaGallegoMar1,LekaconK
ramonjvarela,Garrosa
Al_Corbacho,jorgegmerino
Ciudadana18,publico_es
zarasenda,zarasenda
zarasenda,zarasenda
zarasenda,zarasenda
alvaroccantero,risxxs
Ciudadana18,publico_es
martinopaz,conchajua
pablomndz2,Garboskov
etxegibela,Xuxipc
LuisLUGALO,sextaNoticias
etxegibela,iunida
SrtaHalley,fermont1965
leotaxil,naxo10_av
DonPaco_99,LuisaoMoratalla
Coldkimi,LI3PeOr
quesomaloliente,jorgegmerino
raulpelos,conchajua
raindancealba,masademocrata
Gxnagua,CitizenGOes
javiru96,_InakiLopez_
javiru96,SextaNocheTV
javiru96,JoaquimBoschGra
PauSullivan,masademocrata
VillarIsaac,Garrosa
JoangallLH,elgranPerich
JoangallLH,ElCojodeLepanto
GallleguitoEl,zarasenda
Ialza,gerardotc
Ialza,JosePerLo
inakig56,jorgegmerino
TuVecinoDeAtico,Garrosa
GrilleraLa,Garrosa
ciudadanopeli,conchajua
CoQuitoPrimera,_InakiLopez_
CoQuitoPrimera,SextaNocheTV
CoQuitoPrimera,JoaquimBoschGra
MonicaICalzada1,iunida
PeLopez1,JoaquimBoschGra
PeLopez1,_InakiLopez_
PeLopez1,SextaNocheTV
PeLopez1,JoaquimBoschGra
fonky65,lamarea_com
zarasenda,zarasenda
zarasenda,conchajua
zarasenda,conchajua
julioortega27,Xuxipc
Etxetaz,jorgegmerino
A1R1M158,fermont1965
elenaxoc,Xuxipc
zarasenda,conchajua
MikelMoso,elgranPerich
MikelMoso,ElCojodeLepanto
v_virtu,JoaquimBoschGra
Publans,wiwowiwe
Publans,rikipsa
RosaBurgosPrez,Garrosa
GlorisGS,elmundotoday
05Francesca,fermont1965
Duende_pepe,jorgegmerino
PedrinYatique,jorgegmerino
Paisbiwea,Garrosa
luiszizou10,fermont1965
romanbobrov5m8,Cazatalentos
elgranPerich,ElCojodeLepanto
MartaGarez,GobernoAlem
ohLaura650,JoaquimBoschGra
vascales,fermont1965
VeganoNivel5,fermont1965
ladelDon,Garrosa
fer2365,fermont1965
marescudero12,fermont1965
Hoyuelicos,eljueves
ComandoGlucosa,fermont1965
EmilioSegui,Garrosa
kehartitastoy,fermont1965
afromaduro,jorgegmerino
ndrearoman95,Alex_Frigenti
JoanaGarcia77,gabrielrufian
miggochi,norcoreano
SantiLopezS,Garrosa
IsmaMullor,jorgegmerino
SamFoxdoc,jorgegmerino
avuurwerk,fermont1965
irtap_1,jorgegmerino
IgorZarranz,LI3PeOr
orestes_munoz01,doctor_rojo
orestes_munoz01,okdiario
Solof1sincirco,jorgegmerino
melocoton_s,Sr_Dios
SantiF76,NTMEP
toptnc,jorgegmerino
ConchinLeonH,iunida
glauka5,quiquepeinado
abaddonxrdv,eljueves
j_Ant_,teriyaki02
cagontusmuerto,elmundotoday
esmita1978,andresdelax
teriyaki02,j_Ant_
AlfonsoSuarez_,elmundotoday
di36ofp,jorgegmerino
kalen_everes,conchajua
PadreEmerito,Garrosa
Noe_KatuCoffee,Reflex_volucion
Noe_KatuCoffee,guardiacivil
Quimus67,jorgegmerino
smrf50,_InakiLopez_
smrf50,SextaNocheTV
smrf50,JoaquimBoschGra
diekleinelynch,Reflex_volucion
diekleinelynch,guardiacivil
Gemmasdff,jorgegmerino
lylyriot,elmundotoday
oliver_tad,iunida
AnaShadows,jorgegmerino
PairNRoll,Reflex_volucion
PairNRoll,guardiacivil
Javier_sd_,Lolo_Sev
Javier_sd_,ahorapodemos
apax1965,DiegoAlatriste0
Maxuxta,_InakiLopez_
Maxuxta,SextaNocheTV
Maxuxta,JoaquimBoschGra
JaviiRCCelta,_InakiLopez_
JaviiRCCelta,SextaNocheTV
JaviiRCCelta,JoaquimBoschGra
CARAPAODOS,eldiarioes
naranjorafael2,_InakiLopez_
naranjorafael2,SextaNocheTV
naranjorafael2,JoaquimBoschGra
HectorSantorum,Garrosa
CCOO_CS_EU,_InakiLopez_
CCOO_CS_EU,SextaNocheTV
CCOO_CS_EU,JoaquimBoschGra
BudaTwitero,conchajua
apax1965,pacotor76
apax1965,hazteoir
cpascuet48,conchajua
melitia_,_InakiLopez_
melitia_,SextaNocheTV
melitia_,JoaquimBoschGra
Jaimejoalon,jorgegmerino
jclemente999,_InakiLopez_
jclemente999,SextaNocheTV
jclemente999,JoaquimBoschGra
cruzandoelturia,_InakiLopez_
cruzandoelturia,SextaNocheTV
cruzandoelturia,JoaquimBoschGra
Tofol1914,eljueves
grangoig,eljueves
albert_batista,jorgegmerino
PGrillo72,Xuxipc
Pabloperlo,jorgegmerino
Hodei_saski,NTMEP
IsmaelAmoedo,elmundotoday
EduardEdumuni,gabrielrufian
aidised,quiquepeinado
aidised,gerardotc
TokSuey,LI3PeOr
alexeina,conchajua
alberto_suarez_,Garrosa
sforzindas,jorgegmerino
bajos,jorgegmerino
TLittleBull,jorgegmerino
maceracionparat,GobernoAlem
txitxirioa,norcoreano
CuNazario,conchajua
Sanefik,Juanmi_News
soniavargas99,gabrielrufian
F_Salvochea,siaucame
OsirisPerezXXX,jorgegmerino
Juanancamo,conchajua
Cristin08jesse,Lacarrrpa
everian777,Tremending
GlezBibi,Sr_Dios
mendoza_macias,Sr_Dios
TeslaZelhera,jorgegmerino
O_B_Driftwood,jorgegmerino
Markxulonis,JoaquimBoschGra
VolgGau,jorgegmerino
pablohola1,yanina_rubia
IndioArapajode,jorgegmerino
AkerritaSu,iunida
ChuminaPower,jorgegmerino
QuimMila,elmundotoday
eballest9,fernansfc1
eballest9,Pablo_Iglesias_
eballest9,eldiarioes
OscarCanteroC,fernansfc1
OscarCanteroC,Pablo_Iglesias_
OscarCanteroC,eldiarioes
YoSoyLaParca,jorgegmerino
ConaMorenaza,Lacarrrpa
yonolodije_ynld,Virginiapalonso
PlasenciaNcomun,c0nvey
everian777,conchajua
aren13gamerz,Jordivll
Olga_Hurtado66,iunida
MrInfinitiAlpha,jorgegmerino
jaimeizback,_Gauss
javimaroto82,jorgegmerino
Naaaiuu,HaSidoETA
alvarogrijander,Garrosa
MilaDarkoPoe,jorgegmerino
JMoroP,jorgegmerino
TomasBL95,jorgegmerino
Luis_pastor,dbravo
josirri,LI3PeOr
joanhugo1,MIGUELCOSTAS
charopcaba,Tremending
Nereidaitz,siaucame
javicoperlaza,rcabrero75
alex_mayo88,jorgegmerino
jruiz_2003,conchajua
jotagrana,siaucame
laumg87,quiquepeinado
LGtSbrLTcld,jorgegmerino
valenlopezchica,eljueves
MayteLozanoRub1,rcabrero75
CarlosCasa20,siaucame
J_BungaDunga,jorgegmerino
Alktraz17,albaclara1989
IVN_REW,vfuentes2
NereaVitores,jorgegmerino
illvaru,masademocrata
GLibertarioak,siaucame
Amadeus510,Seny_i_rauxa
KinderSister,Weikovansky
Gringri,LI3PeOr
ZoritaMarcos,Garrosa
jmpelleja,Seny_i_rauxa
QueroGr,Seny_i_rauxa
ObdemurianSenku,sara_vmartin
Eccehumus,jorgegmerino
CarlosVales64,jorgegmerino
Jaime97GM,jorgegmerino
JmgpJ,gabrielrufian
pauldenewcastle,jorgegmerino
EncarniTrmula,sara_vmartin
MagirreR,masademocrata
EncarniTrmula,noabraspaz
viormo,publico_es
Alejandromone,jorgegmerino
gordocontrapo,LI3PeOr
estermartia,Seny_i_rauxa
puesresultaque,Sr_Dios
Fita_96,jorgegmerino
taranti_ana,jorgegmerino
MeGAct,jorgegmerino
rashadkolc4,PabloHasel
Seny_i_rauxa,lamarea_com
J_Garcia_25,jorgegmerino
JPuente89,jorgegmerino
AlejandroAG3,eljueves
Wasabi_Cabron,jorgegmerino
DomineVlc,jorgegmerino
NessieSpain,jorgegmerino
pajarin5024,robotronk1
Tritzo,forogc
oatrapado,jorgegmerino
BudyGato,jorgegmerino
LgdeAntonio,conchajua
velascomosi,jorgegmerino
belkike,jorgegmerino
aaronpowah,jorgegmerino
Alf87950460,FranciscoTije2
belkike,VictorGonz54
ZhdanovIeronim,Xuxipc
EloyPascualB,elmundotoday
TomasBascunan,jorgegmerino
lio_90,Garrosa
SrtaMinguez,jorgegmerino
SLG7_,jorgegmerino
chick_dancer,Mari_ano_Rajiao
RafaelRuizQ,jorgegmerino
BcnCatEu,jorgegmerino
patripi71,jorgegmerino
Gogoetak,jorgegmerino
HectorCG7,jorgegmerino
almu_music,jorgegmerino
JoseMSolera,jorgegmerino
Al_Iks,BobEstropajo
MarcosFT8,jorgegmerino
Igonzalezmolero,jorgegmerino
ViC3NT3_,jorgegmerino
Zurdo,jorgegmerino
ignatiareilly,jorgegmerino
JuanPer70869991,charly2157
klanderplanet,Lacarrrpa
stuky7,jorgegmerino
mbatet,cocademolletes
mbatet,eljueves
mbatet,mbatet
TurfitaTurf,jorgegmerino
Guilleneuve,jorgegmerino
HIbarrondo,jorgegmerino
luis_gilgb,jorgegmerino
haossmess,jorgegmerino
Chalaoninonino,Lacarrrpa
Danyotaku123,mangelrogel
Danyotaku123,Roldier
Chandlerkdiz,IgnatiusFarray1
laBdeverdad,jorgegmerino
YARINCE55,Garrosa
sergio_quiro33,Lolo_Sev
sergio_quiro33,ahorapodemos
jotisuve_,jorgegmerino
dariodiego98,elmundotoday
_Olmos21,jorgegmerino
EDUARDOFEBLES3,Garrosa
Hendrik_Hoefgen,jorgegmerino
PinkoRad,jorgegmerino
alopgon,jorgegmerino
guillelopez8,jorgegmerino
Genko,jorgegmerino
villatorxp,jorgegmerino
irubio6,jorgegmerino
nofearmio,jorgegmerino
CarlosCascn,jorgegmerino
Klkautsky,jorgegmerino
Chalaoninonino,jorgegmerino
Lacarrrpa,jorgegmerino
SrtaMinguez,Reflex_volucion
SrtaMinguez,guardiacivil
LauHurricane,fermont1965
sara_vmartin,jorgegmerino
MariaMarmar46,Garrosa
edu_dotakon01,norcoreano
JordnGonzlez,jorgegmerino
mirtafx,Esparroqui
_InakiLopez_,_InakiLopez_
Galgo_rojo,JoaquimBoschGra
mariajosesol10,Lolo_Sev
mariajosesol10,ahorapodemos
FranGF96,jorgegmerino
ALBL1963,publico_es
antonito_sg,Garrosa
MariaColate,fermont1965
AbanicoFantasma,Alex_Frigenti
_karontte,Garrosa
abeparatodas,Garrosa
adrianvazquezp,Alex_Frigenti
marinera555,Alex_Frigenti
NNualan,fermont1965
RomNgel,fermont1965
david2000ml,Garrosa
micheldng,norcoreano
iosugb,Guerraeterna
elcandelcielo,jorgegmerino
patrimarly,JoaquimBoschGra
228ari,GobernoAlem
maquis62,JoaquimBoschGra
evitasvq,Xuxipc
Nitolibel,Alex_Frigenti
esloes11,los_replicantes
pablobmyt,eljueves
akwardbutawsome,siaucame
truemetalblood,fermont1965
maximors63,conchajua
albertsalame,gabrielrufian
Tolstoy_Story,Garrosa
Aria_Darko,Xuxipc
teslaistkrieg,fermont1965
hasta_pirineos,conchajua
manuel_tomares,yanina_rubia
DesdeLaPutrida,Garrosa
iliesdanairina,Alex_Frigenti
Indignado50,publico_es
NCarvajalJose,fermont1965
HatredMankind,siaucame
TeletextoMan,conchajua
Rafaxendra,Yo_Soy_Asin
Rafaxendra,gerardotc
carrostia,brotesverdeshou
carrostia,guardiacivil
samuel_villena,AlexiaOver
samuel_villena,Barbijaputa
Olmotau,Garrosa
raitoxote,jorgegmerino
desobediencia69,Lolo_Sev
desobediencia69,ahorapodemos
Santi_Mezcua,elmundotoday
lamecmajestic22,gabrielrufian
syba0912,norcoreano
SergioRodrguez7,Alex_Frigenti
EgoitzBergaz,HaSidoETA
SimonBergen10,gabrielrufian
teresaga_pod,JoaquimBoschGra
ernst_haffner,Guerraeterna
GBizkaia,elmundotoday
MatiasAnchoa,VidaModernaOML
pedrosinmas,iunida
Marianopalma,elmundotoday
prosopopoplus,Lolo_Sev
prosopopoplus,ahorapodemos
lubrinense1970,conchajua
kirisutegomen_3,jorgegmerino
Mora78A,eljueves
vslponte,eljueves
miryamgarcia11,NTMEP
El_Meli_78,eljueves
podemsantboi,laquintacolumna
juanjotuitea,elmundotoday
Bribribliblii,jorgegmerino
reisbutt,Alex_Frigenti
xiellini,elmundotoday
Nachoglezvara,Garrosa
Cornelio_02,jorgegmerino
Varanya777,AntonioMaestre
Bacheliche,HombredenegroJC
Sally_Foto,fermont1965
Varanya777,eljueves
Varanya777,LekaconK
J_Ant_Cabrera_,Garrosa
RosaMar6254,conchajua
Catroig,jmvorogt
Catroig,luis_gegun
Varanya777,Xuxipc
jgbordas,siaucame
Varanya777,GobernoAlem
Antonnic1,siaucame
Varanya777,Xuxipc
valen_merino,conchajua
BezaresFernando,conchajua
Sergot93,eljueves
FRANCIS94509432,conchajua
Carpe6763Real,conchajua
Mcgallineja,quiquepeinado
Jgolpez,PATRICHI76
LynLacie,jorgegmerino
javioca4,antoniomembril
hgranadob,elmundotoday
CidBermejo,Garrosa
Mvalcan,Esparroqui
